filename	line_num	text	x	y	width	height
060.jpg	21	ค่าอาหารทําการนอกเวลา	268	1343	245	28
060.jpg	22	ค่าตอบแทนครูผู้สอนศาสนาอิสลามในโรงเรียนสังกัดกรุงเทพมหานคร	268	1393	638	37
060.jpg	23	ค่านิตยภัต	268	1444	106	29
060.jpg	24	2.1.2 ค่าใช้สอย	190	1499	161	29
060.jpg	24	14,450,700	1057	1502	126	27
060.jpg	24	บาท	1248	1507	53	21
060.jpg	25	ส่วนใหญ่เป็นค่าจ้างเหมาดูแลทรัพย์สินและรักษาความปลอดภัย	268	1545	587	38
060.jpg	26	ในโรงเรียนสังกัดกรุงเทพมหานคร ค่าจ้างทําความสะอาดอาคาร	266	1597	589	37
060.jpg	27	ค่าซ่อมแซมโรงเรียน ฯลฯ	268	1648	243	29
060.jpg	28	2.1.3 ค่าวัสดุ	190	1703	137	36
060.jpg	28	864,100	1087	1706	96	27
060.jpg	28	บาท	1248	1711	53	21
060.jpg	29	ส่วนใหญ่เป็นค่าวัสดุ อุปกรณ์	268	1749	274	38
060.jpg	29	เครื่องใช้ส่วนตัว ของเด็กอนุบาล	548	1745	302	42
060.jpg	30	ค่าสารกรองเครื่องกรองน้้า ค่าเครื่องหมายสัญลักษณ์	268	1795	490	40
060.jpg	31	ของสถานศึกษาสังกัดกรุง เทพมหานคร ฯลฯ	268	1852	408	37
048.jpg	0	142	797	110	46	22
048.jpg	1	05313-14	268	380	107	23
048.jpg	1	(2 ปรับปรุงซอยแยกร่มเกล้า 3 จากคลองบึงขวาง	401	375	465	37
048.jpg	2	ถึง สุดซอย แขวงแสนแสบ	433	431	241	37
048.jpg	2	2,162,000	1241	439	110	26
048.jpg	2	บาท	1395	442	51	20
048.jpg	3	- สร้างท่อระบายน้าชนิดกลมในผิวจราจร	431	472	382	35
048.jpg	4	ขนาดเส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบ มน.-05	448	524	456	38
048.jpg	5	ยาวประมาณ 193 ม.	449	579	200	26
048.jpg	6	- สร้างบ่อพักท่อระบายน้้าในผิวจราจร	431	617	358	35
048.jpg	7	ขนาดเส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบ มน.-05	448	669	456	38
048.jpg	8	พร้อมฝาเรียบ ตามแบบ มน.-05 จํานวน 15 แห่ง	448	724	453	29
048.jpg	9	- สร้างชั้นพื้นทาง 8 0 หินคลุก	431	769	413	43
048.jpg	10	บดอัดแน่นหนาเฉลี่ย 0.15 ม. ตามแบบ มท.-01	448	817	439	34
048.jpg	11	เนื้อที่ประมาณ 292 ตร.ม.	449	874	246	35
048.jpg	12	- สร้างผิวจราจร ค.ส.ล.	431	927	222	29
048.jpg	12	หนา 0.15 ม.	652	933	128	23
048.jpg	13	กว้างประมาณ 3 ม.	448	974	187	29
048.jpg	13	หรือตามสภาพ ตามแบบ	633	974	234	29
048.jpg	14	มท.-01 เนื้อที่ประมาณ 292 ตร.ม.	448	1025	322	35
048.jpg	15	- ก่อสร้างบ่อพักพร้อมประตูปิดกันนํา	431	1072	349	43
048.jpg	16	ขนาดเส้นผ่าศูนย์กลาง 0.80 ม. ตามแบบ	448	1133	382	38
048.jpg	17	เลขที่ บพ.80/49 จํานวน 1 แห่ง	449	1186	302	34
048.jpg	18	4. งบรายจ่ายอื่น	150	1283	169	34
048.jpg	18	3,000,000	1068	1294	115	26
048.jpg	18	บาท	1248	1296	53	21
048.jpg	19	07123-1	268	1337	92	23
048.jpg	19	ค่าใช้จ่ายในการซ่อมแซมป่ารุงรักษาถนน ตรอก ซอย และ	402	1332	533	37
048.jpg	20	สิ่งสาธารณประโยชน์ เพื่อแก้ไขปัญหาความเดือดร้อนของ	402	1370	530	39
048.jpg	20	3,000,000	1241	1387	110	26
048.jpg	20	บาท	1395	1390	51	20
048.jpg	21	ประชาชน	402	1421	102	26
062.jpg	0	156	797	110	46	23
062.jpg	1	3.2 ค่าที่ดินและสิ่งก่อสร้าง	182	310	263	34
062.jpg	1	1,709,000	1070	320	113	26
062.jpg	1	บาท	1248	323	53	21
062.jpg	2	05304-1	268	371	92	23
062.jpg	2	1 ปรับปรุงโรงเรียนบึงขวาง	401	365	272	37
062.jpg	2	177,000	1261	373	90	26
062.jpg	2	บาท	1395	376	51	20
062.jpg	3	- สร้างบ่อดักไขมันและเคาน์เตอร์ ค.ส.ล.จํานวน 1 แห่ง	439	411	509	30
062.jpg	4	ตามแบบและรายการเลขที่  มร.1/2565	456	462	363	34
062.jpg	5	05304-2	268	636	94	23
062.jpg	5	2 ปรับปรุงโรงเรียนวังเล็กวิทยานุสรณ์	401	629	366	38
062.jpg	5	467,000	1259	642	92	26
062.jpg	5	บาท	1395	645	51	20
062.jpg	6	- สร้างหลังคาคลุมทางเดิน ยาวประมาณ 28.5 ม.	439	685	455	37
062.jpg	7	- ปูตัวหนอนข้างสระน้้าและปรับพื้นปูหญ้า	439	733	393	43
062.jpg	8	เนื้อที่ประมาณ 400 ตร.ม.	457	788	245	35
062.jpg	9	ตามแบบและรายการเลขที่  มร.2/2565	456	843	363	34
062.jpg	10	05304-3	268	908	94	23
062.jpg	10	(3) ปรับปรุงโรงเรียนวัดใหม่ลํานกแขวก	401	903	366	37
062.jpg	10	175,000	1261	914	90	26
062.jpg	10	บาท	1395	917	51	20
062.jpg	11	- ปรับปรุงรางน้้าบริเวณหลังคาลานอเนกประสงค์	439	951	457	43
062.jpg	12	ความยาวประมาณ 58 ม.	456	1015	239	26
062.jpg	13	ตามแบบและรายการเลขที่  มร.3/2565	456	1061	363	34
062.jpg	14	05304-4	268	1126	94	23
062.jpg	14	(6) ปรับปรุงโรงเรียนคลองสาม	401	1120	290	37
062.jpg	14	236,000	1259	1132	92	26
062.jpg	14	บาท	1395	1135	51	20
062.jpg	15	- สร้างอาคารเก็บของโครงเหล็ก จํานวน 1	431	1174	392	30
062.jpg	15	หลัง	823	1175	48	29
062.jpg	16	ตามแบบและรายการเลขที่  มร.4/2565	456	1224	363	34
062.jpg	17	05304-6	268	1290	94	23
062.jpg	17	(5) ปรับปรุงโรงเรียนวัดบําเพ็ญเหนือ	401	1283	342	38
062.jpg	17	654,000	1259	1296	92	26
062.jpg	17	บาท	1395	1299	51	20
062.jpg	18	- สร้างถนน ค.ส.ล.	431	1338	180	29
062.jpg	18	หนาเฉลี่ย 0.15 ม. ตามแบบ	610	1333	266	34
062.jpg	19	มท.-01 ด้านหน้าอาคารพละศึกษา	448	1387	322	29
062.jpg	20	เนื้อที่ประมาณ 470 ตร.ม.	449	1430	246	35
062.jpg	21	- สร้างหลังคาคลุมทางเดิน จํานวน 1 แห่ง	431	1485	390	37
062.jpg	22	ตามแบบและรายการเลขที่  มร.5/2565	456	1528	363	34
062.jpg	23	4. งบเงินอุดหนุน	150	1636	172	35
062.jpg	23	37,834,200	1055	1640	128	27
062.jpg	23	บาท	1248	1643	53	21
062.jpg	24	06104-1	268	1684	92	23
062.jpg	24	(1) ทุนอาหารกลางวันนักเรียน	401	1679	288	37
062.jpg	24	11,557,200	1230	1690	121	26
062.jpg	24	บาท	1395	1693	51	20
062.jpg	25	06199-1	268	1739	92	23
062.jpg	25	(2) ค่าอาหารเช้าของนักเรียนในโรงเรียนสังกัด	401	1733	428	30
062.jpg	26	กรุงเทพมหานคร	441	1795	163	28
062.jpg	26	26,277,000	1228	1797	123	26
062.jpg	26	บาท	1395	1800	51	20
063.jpg	0	157	797	110	46	23
063.jpg	1	5. งบรายจ่ายอื่น	150	314	169	34
063.jpg	1	5,567,500	1068	325	115	26
063.jpg	1	บาท	1248	327	53	21
063.jpg	2	07199-1	268	369	92	23
063.jpg	2	1 ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดือย่างมีคุณภาพ	401	363	527	37
063.jpg	3	โรงเรียนสังกัดกรุงเทพมหานคร	430	418	295	37
063.jpg	3	5,255,400	1241	429	110	26
063.jpg	3	บาท	1395	432	51	20
063.jpg	4	07199-2	268	478	94	23
063.jpg	4	(2) ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ	401	472	396	30
063.jpg	4	10,000	1273	484	78	26
063.jpg	4	บาท	1395	487	51	20
063.jpg	5	07124-1	268	532	92	23
063.jpg	5	3 ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ	401	527	481	37
063.jpg	6	สถานศึกษาขั้นพื้นฐานโรงเรียนสังกัดกรุงเทพมหานคร	433	575	495	43
063.jpg	6	107,700	1261	593	90	26
063.jpg	6	บาท	1395	596	51	20
063.jpg	7	07125-1	268	641	92	23
063.jpg	7	8 ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย	401	636	503	30
063.jpg	8	ผู้ปกครองเพื่อพัฒนาโรงเรียนสังกัดกรุงเทพมหานคร	433	685	481	42
063.jpg	8	30,100	1272	702	79	26
063.jpg	8	บาท	1395	705	51	20
063.jpg	9	07126-1	268	750	92	23
063.jpg	9	(5) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์	401	744	541	38
063.jpg	10	ผลงานเพื่อการเรียนรู้	433	801	206	42
063.jpg	10	164,300	1261	809	90	26
063.jpg	10	บาท	1395	812	51	20
058.jpg	0	152	797	110	46	23
058.jpg	1	งาน: บริหารทั่วไปฝ่ายการศึกษา	150	307	314	34
058.jpg	1	3,523,820	1235	318	115	26
058.jpg	1	บาท	1393	320	53	21
058.jpg	2	1.งบบุคลากร	152	364	144	30
058.jpg	2	1,783,183	1070	364	114	26
058.jpg	2	บาท	1248	366	53	21
058.jpg	3	1.1 เงินเดือน	160	403	133	29
058.jpg	3	568,700	1087	408	96	26
058.jpg	3	บาท	1248	411	53	21
058.jpg	4	01101-1	276	453	92	22
058.jpg	4	อัตราเดิม 3 อัตรา	410	448	171	29
058.jpg	4	522,236	1259	459	92	26
058.jpg	4	บาท	1395	462	51	20
058.jpg	5	01102-1	276	506	92	22
058.jpg	5	เงินเลื่อนขั้น	411	494	119	35
058.jpg	5	37,664	1272	511	79	26
058.jpg	5	บาท	1395	514	51	20
058.jpg	6	011071	276	559	92	23
058.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	411	553	372	29
058.jpg	6	4,620	1285	564	66	26
058.jpg	6	บาท	1395	567	51	20
058.jpg	7	01108-1	276	611	92	23
058.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	411	600	400	34
058.jpg	7	3,322	1285	616	66	26
058.jpg	7	บาท	1395	619	51	20
058.jpg	8	01109-1	276	664	92	23
058.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	411	658	367	29
058.jpg	8	858	1303	669	48	23
058.jpg	8	บาท	1395	672	51	20
058.jpg	9	1.2 ค่าจ้างประจํา| |	152	707	200	34
058.jpg	9	668,580	1087	716	96	26
058.jpg	9	บาท	1248	720	53	21
058.jpg	10	01201-1	268	762	92	22
058.jpg	10	อัตราเดิม 4 อัตรา	402	756	171	29
058.jpg	10	577,874	1259	767	92	26
058.jpg	10	บาท	1395	770	51	20
058.jpg	11	01202-1	268	814	92	22
058.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	804	200	34
058.jpg	11	34,782	1272	819	79	26
058.jpg	11	บาท	1395	822	51	20
058.jpg	12	01205-1	268	867	92	23
058.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	856	428	42
058.jpg	12	39,204	1272	872	79	26
058.jpg	12	บาท	1395	875	51	20
058.jpg	13	01206-1	268	919	92	23
058.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	914	394	37
058.jpg	13	16,720	1273	924	78	26
058.jpg	13	บาท	1395	927	51	20
058.jpg	14	1.3 ค่าจ้างชั่วคราว| |	152	962	214	34
058.jpg	14	516,186	1087	972	96	26
058.jpg	14	บาท	1248	975	53	21
058.jpg	15	02101-1	268	1017	92	22
058.jpg	15	ค่าจ้างชั่วคราว 5 อัตรา	402	1007	219	34
058.jpg	15	516,186	1259	1019	92	26
058.jpg	15	บาท	1395	1022	51	20
058.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1057	342	41
058.jpg	16	29,717	1101	1067	83	26
058.jpg	16	บาท	1248	1070	53	21
058.jpg	17	03217-1	268	1115	92	23
058.jpg	17	เงินสมทบกองทุนประกันสังคม	403	1109	287	37
058.jpg	17	25,817	1272	1117	79	26
058.jpg	17	บาท	1395	1120	51	20
058.jpg	18	03611-1	268	1162	92	23
058.jpg	18	ค่าเครื่องแต่งกาย	402	1151	168	34
058.jpg	18	3,900	1285	1164	66	26
058.jpg	18	บาท	1395	1167	51	20
058.jpg	19	2. งบดําเนินงาน	150	1252	166	28
058.jpg	19	1,377,037	1070	1257	114	26
058.jpg	19	บาท	1248	1259	53	21
058.jpg	20	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	150	1297	321	36
058.jpg	20	720,040	1087	1301	96	27
058.jpg	20	บาท	1248	1305	53	21
058.jpg	21	2.1.1 ค่าตอบแทน	190	1348	184	27
058.jpg	21	20,440	1101	1350	82	27
058.jpg	21	บาท	1248	1354	53	21
058.jpg	22	ค่าอาหารทําการนอกเวลา	268	1394	245	28
058.jpg	23	2.1.2 ค่าใช้สอย	190	1448	161	29
058.jpg	23	389,500	1087	1453	96	26
058.jpg	23	บาท	1248	1456	53	21
058.jpg	24	ค่าซ่อมแซมยานพาหนะ	268	1496	225	28
058.jpg	25	ค่าซ่อมแซมครุภัณฑ์	268	1545	194	38
058.jpg	26	ค่าจ้างเหมาบริการเป็นรายบุคคล	268	1596	311	38
058.jpg	27	2.1.3 ค่าวัสดุ	190	1652	137	36
058.jpg	27	310,100	1087	1657	96	26
058.jpg	27	บาท	1248	1660	53	21
058.jpg	28	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	268	1693	375	43
058.jpg	29	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	268	1749	263	38
058.jpg	30	ค่าวัสดุยานพาหนะ	268	1801	181	37
058.jpg	31	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	268	1847	443	42
059.jpg	0	153	797	110	46	23
059.jpg	1	2.2 ค่าสาธารณูปโภค|[ |	150	305	236	42
059.jpg	1	656,997	1087	314	97	26
059.jpg	1	บาท	1248	318	53	21
059.jpg	2	ค่าโทรศัพท์เคลื่อนที่	268	349	194	34
059.jpg	2	ค่าไฟฟ้าโรงเรียน	467	354	164	29
059.jpg	3	ค่าน้าประปาโรงเรียน	268	395	204	35
059.jpg	3	ค่าโทรศัพท์โรงเรียน	477	400	192	30
059.jpg	4	3. งบลงทุน	150	457	120	30
059.jpg	4	87500	1101	457	82	26
059.jpg	4	บาท	1248	459	53	21
059.jpg	5	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	491	309	41
059.jpg	5	87500	1101	500	82	26
059.jpg	5	บาท	1248	504	53	21
059.jpg	6	ค่าครุภัณฑ์	183	540	114	37
059.jpg	6	87500	1101	546	82	26
059.jpg	6	บาท	1248	549	53	21
059.jpg	7	05203-9	268	591	94	23
059.jpg	7	เครื่องถ่ายเอกสาร ระบบดิจิตอล(ขาว-ดํา)	403	580	385	35
059.jpg	8	ความเร็ว 20 แผ่นต่อนาที 1 เครื่อง	402	623	326	34
059.jpg	8	87,500	1272	617	79	26
059.jpg	8	บาท	1395	620	51	20
059.jpg	9	5. งบรายจ่ายอื่น	150	724	169	34
059.jpg	9	276,100	1087	735	96	26
059.jpg	9	บาท	1248	737	53	21
059.jpg	10	07103-1	268	779	92	23
059.jpg	10	1 ค่าใช้จ่ายในการประชุมครู	401	773	280	37
059.jpg	10	15,500	1273	781	78	26
059.jpg	10	บาท	1395	784	51	20
059.jpg	11	07103-2	268	826	94	23
059.jpg	11	(2 ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญ	401	820	457	37
059.jpg	12	สามัญรุ่นใหญ่ และหัวหน้าหน่วยยุวกาชาด	433	877	392	37
059.jpg	12	226,000	1259	885	92	26
059.jpg	12	บาท	1395	888	51	20
059.jpg	13	07109-1	268	929	92	23
059.jpg	13	3 ค่าใช้จ่ายในการพัฒนาคุณภาพการดําเนินงาน	401	924	459	37
059.jpg	14	ศูนย์วิชาการเขต	433	979	158	38
059.jpg	14	34,600	1272	992	79	26
059.jpg	14	บาท	1395	995	51	20
054.jpg	0	148	797	110	46	23
054.jpg	1	3. งบรายจ่ายอื่น	150	464	169	34
054.jpg	1	8,542,500	1068	474	115	27
054.jpg	1	บาท	1248	477	53	21
054.jpg	2	07102-1	268	519	92	23
054.jpg	2	1 ค่าใช้จ่ายในการสนับสนุนการดําเนินงานของ	401	513	447	37
054.jpg	3	คณะกรรมการชุมชน	433	578	198	29
054.jpg	3	4,950,000	1241	583	110	26
054.jpg	3	บาท	1395	586	51	20
054.jpg	4	07199-1	268	632	92	23
054.jpg	4	(2) ค่าใช้จ่ายในการส่งเสริมกิจกรรมสโมสรกีฬาและ	401	627	474	30
054.jpg	5	ลานกีฬา	433	683	89	28
054.jpg	5	2,187,600	1241	696	110	26
054.jpg	5	บาท	1395	699	51	20
054.jpg	6	07199-2	268	746	94	23
054.jpg	6	3 ค่าใช้จ่ายในการสนับสนุนเจ้าหน้าที่เพื่อปฏิบัติงาน	401	735	496	42
054.jpg	7	ด้านเด็ก สตรี ผู้สูงอายุ คนพิการ และผู้ต้อยโอกาส	433	796	464	38
054.jpg	7	514,600	1259	809	92	26
054.jpg	7	บาท	1395	812	51	20
054.jpg	8	07199-3	268	859	94	23
054.jpg	8	(@ ค่าใช้จ่ายในการจ้างอาสาสมัครเจ้าหน้าที่ปฏิบัติงาน	401	849	509	41
054.jpg	9	ด้านพัฒนาสังคม	433	910	162	29
054.jpg	9	585,200	1259	923	92	26
054.jpg	9	บาท	1395	926	51	20
054.jpg	10	07199-4	268	973	94	23
054.jpg	10	(5) ค่าใช้จ่ายในการส่งเสริมกิจการสภาเด็กและเยาวชน	401	966	507	31
054.jpg	11	กรุงเทพมหานคร	433	1033	164	28
054.jpg	11	180,000	1261	1036	90	26
054.jpg	11	บาท	1395	1039	51	20
054.jpg	12	07199-5	268	1086	93	23
054.jpg	12	6 ค่าใช้จ่ายศูนย์ประสานงานธนาคารสมองของ	401	1079	449	38
054.jpg	13	กรุงเทพมหานคร	433	1148	164	28
054.jpg	13	10,000	1273	1152	78	26
054.jpg	13	บาท	1395	1155	51	20
054.jpg	14	07199-6	268	1203	94	23
054.jpg	14	7 ค่าใช้จ่ายในการดําเนินงานศูนย์บริการและถ่ายทอด	401	1196	511	38
054.jpg	15	เทคโนโลยีการเกษตร	434	1255	201	29
054.jpg	15	115,100	1261	1263	90	26
054.jpg	15	บาท	1395	1266	51	20
040.jpg	0	134	797	110	46	23
040.jpg	1	งาน: ดูแลสวนและพื้นที่สีเขียว	150	305	297	44
040.jpg	1	26,964,300	1222	317	128	27
040.jpg	1	บาท	1393	320	53	21
040.jpg	2	1.งบบุคลากร	152	364	144	30
040.jpg	2	19,952,300	1057	364	126	26
040.jpg	2	บาท	1248	366	53	21
040.jpg	3	1.1 เงินเดือน	160	403	133	29
040.jpg	3	813,900	1087	408	96	26
040.jpg	3	บาท	1248	411	53	21
040.jpg	4	01101-1	276	453	92	22
040.jpg	4	อัตราเดิม 2 อัตรา	410	448	171	29
040.jpg	4	767,800	1259	458	92	26
040.jpg	4	บาท	1395	461	51	20
040.jpg	5	01102 1	276	504	92	22
040.jpg	5	เงินเลื่อนขั้น	411	493	119	35
040.jpg	5	46,100	1272	509	79	26
040.jpg	5	บาท	1395	512	51	20
040.jpg	6	1.2 ค่าจ้างประจํา| |	152	549	200	34
040.jpg	6	13,038,600	1057	558	126	26
040.jpg	6	บาท	1248	562	53	21
040.jpg	7	01201-1	268	606	92	22
040.jpg	7	อัตราเดิม 63 อัตรา	402	601	184	29
040.jpg	7	12,038,800	1230	611	121	26
040.jpg	7	บาท	1395	614	51	20
040.jpg	8	01202-1	268	657	92	22
040.jpg	8	เงินเพิ่มค่าจ้างประจํา	403	647	200	34
040.jpg	8	479,900	1259	662	92	26
040.jpg	8	บาท	1395	665	51	20
040.jpg	9	01205-1	268	708	92	23
040.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	698	428	42
040.jpg	9	229,700	1259	713	92	26
040.jpg	9	บาท	1395	716	51	20
040.jpg	10	01206-1	268	759	92	23
040.jpg	10	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	754	394	37
040.jpg	10	128,900	1261	764	90	26
040.jpg	10	บาท	1395	767	51	20
040.jpg	11	01204-1	268	810	92	22
040.jpg	11	เงินค่าตอบแทนรายเดือนของลูกจ้างประจํา	403	805	399	37
040.jpg	11	161,300	1261	815	90	26
040.jpg	11	บาท	1395	818	51	20
040.jpg	12	1.3 ค่าจ้างชั่วคราว| |	152	855	214	34
040.jpg	12	5,616,000	1068	864	115	26
040.jpg	12	บาท	1248	868	53	21
040.jpg	13	02101-1	268	912	92	22
040.jpg	13	ค่าจ้างชั่วคราว 40 อัตรา	402	902	232	34
040.jpg	13	4,122,300	1241	917	110	26
040.jpg	13	บาท	1395	920	51	20
040.jpg	14	02102-1	268	963	92	22
040.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	953	438	42
040.jpg	14	557,700	1259	968	92	26
040.jpg	14	บาท	1395	971	51	20
040.jpg	15	02103-1	268	1014	92	23
040.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1004	404	42
040.jpg	15	936,000	1259	1018	92	26
040.jpg	15	บาท	1395	1021	51	20
040.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1058	342	41
040.jpg	16	483,800	1087	1067	96	27
040.jpg	16	บาท	1248	1071	53	21
040.jpg	17	03217-1	268	1116	92	23
040.jpg	17	เงินสมทบกองทุนประกันสังคม	403	1111	287	37
040.jpg	17	280,800	1259	1120	92	26
040.jpg	17	บาท	1395	1123	51	20
040.jpg	18	03611-1	268	1167	92	23
040.jpg	18	ค่าเครื่องแต่งกาย	402	1157	168	34
040.jpg	18	41,600	1272	1171	79	26
040.jpg	18	บาท	1395	1174	51	20
040.jpg	19	03128-1	268	1218	92	23
040.jpg	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1213	341	37
040.jpg	19	161,400	1261	1222	90	26
040.jpg	19	บาท	1395	1225	51	20
040.jpg	20	2. งบดําเนินงาน	150	1323	166	28
040.jpg	20	5,712,000	1068	1328	115	26
040.jpg	20	บาท	1248	1330	53	21
040.jpg	21	ค่าตอบแทน ใช้สอยและวัสดุ	183	1369	280	36
040.jpg	21	5,712,000	1068	1374	115	26
040.jpg	21	บาท	1248	1377	53	21
040.jpg	22	2.1 ค่าตอบแทน	190	1422	165	27
040.jpg	22	1,308,600	1070	1425	113	26
040.jpg	22	บาท	1248	1428	53	21
040.jpg	23	ค่าอาหารทําการนอกเวลา	268	1469	245	28
040.jpg	24	2.2 ค่าใช้สอย	190	1522	142	29
040.jpg	24	349,200	1087	1526	96	27
040.jpg	24	บาท	1248	1530	53	21
040.jpg	25	ค่าซ่อมแซมยานพาหนะ	268	1571	225	28
040.jpg	26	ค่าซ่อมแซมเครื่องจักรกลและเครื่องทุ่นแรง	268	1616	401	42
040.jpg	27	2.3 ค่าวัสดุ	190	1675	118	36
040.jpg	27	4,054,200	1068	1679	115	27
040.jpg	27	บาท	1248	1683	53	21
040.jpg	28	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	1717	494	43
040.jpg	29	ค่าวัสดุยานพาหนะ ค่าวัสดุอุปกรณ์ในการปลูกและ	268	1773	467	38
040.jpg	30	ป่ารุงรักษาต้นไม้ ฯลฯ	268	1825	209	37
041.jpg	0	135	797	110	45	23
041.jpg	1	3. งบรายจ่ายอื่น	150	311	169	34
041.jpg	1	1,300,000	1070	322	113	26
041.jpg	1	บาท	1248	324	53	21
041.jpg	2	07199-1	268	365	92	23
041.jpg	2	ค่าใช้จ่ายในการบํารุงรักษา ปรับปรุง และเพิ่มพื้นที่สีเขียว	402	354	526	43
041.jpg	2	1,300,000	1243	374	108	26
041.jpg	2	บาท	1395	377	51	20
041.jpg	3	งาน: บริหารทั่วไปและสอบสวนดําเนินคดี	150	478	399	34
041.jpg	3	5,936,483	1235	488	116	27
041.jpg	3	บาท	1393	491	53	21
041.jpg	4	1.งบบุคลากร	152	536	144	30
041.jpg	4	3,256,187	1068	536	116	26
041.jpg	4	บาท	1248	538	53	21
041.jpg	5	1.1 เงินเดือน	152	575	133	29
041.jpg	5	971,542	1087	579	97	27
041.jpg	5	บาท	1248	583	53	21
041.jpg	6	01101-1	268	625	92	22
041.jpg	6	อัตราเดิม 3 อัตรา	402	619	171	29
041.jpg	6	903,916	1259	627	92	26
041.jpg	6	บาท	1395	630	51	20
041.jpg	7	01102-1	268	672	92	22
041.jpg	7	เงินเลื่อนขั้น	403	660	120	35
041.jpg	7	54,236	1272	674	79	26
041.jpg	7	บาท	1395	677	51	20
041.jpg	8	01107-1	268	719	92	23
041.jpg	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	713	372	29
041.jpg	8	10,920	1273	721	78	26
041.jpg	8	บาท	1395	724	51	20
041.jpg	9	01108-1	268	765	92	23
041.jpg	9	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	403	755	401	34
041.jpg	9	2,080	1285	768	66	26
041.jpg	9	บาท	1395	771	51	20
041.jpg	10	01109-1	268	812	92	23
041.jpg	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	807	367	29
041.jpg	10	390	1303	815	48	23
041.jpg	10	บาท	1395	818	51	20
041.jpg	11	1.2 ค่าจ้างประจํา| |	152	849	200	34
041.jpg	11	1,975,324	1070	858	114	27
041.jpg	11	บาท	1248	862	53	21
041.jpg	12	01201-1	268	904	92	22
041.jpg	12	อัตราเดิม 8 อัตรา	402	899	171	29
041.jpg	12	1,851,408	1243	907	108	26
041.jpg	12	บาท	1395	910	51	20
041.jpg	13	01202-1	268	951	92	22
041.jpg	13	เงินเพิ่มค่าจ้างประจํา	403	941	200	34
041.jpg	13	106,756	1261	954	90	26
041.jpg	13	บาท	1395	957	51	20
041.jpg	14	01205-1	268	998	92	23
041.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	988	428	42
041.jpg	14	13,988	1273	1000	78	26
041.jpg	14	บาท	1395	1003	51	20
041.jpg	15	01206-1	268	1045	92	23
041.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	1039	394	37
041.jpg	15	3,172	1285	1047	66	26
041.jpg	15	บาท	1395	1050	51	20
041.jpg	16	1.3 ค่าจ้างชั่วคราว| |	152	1082	214	34
041.jpg	16	187,200	1089	1092	94	26
041.jpg	16	บาท	1248	1095	53	21
041.jpg	17	02101-1	268	1137	92	22
041.jpg	17	ค่าจ้างชั่วคราว 1	402	1127	161	34
041.jpg	17	อัตรา	563	1132	58	29
041.jpg	17	135,564	1261	1139	90	26
041.jpg	17	บาท	1395	1142	51	20
041.jpg	18	02102-1	268	1184	92	22
041.jpg	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1173	438	42
041.jpg	18	20,436	1272	1186	79	26
041.jpg	18	บาท	1395	1189	51	20
041.jpg	19	02103-1	268	1231	92	23
041.jpg	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1220	404	42
041.jpg	19	31,200	1272	1233	79	26
041.jpg	19	บาท	1395	1236	51	20
041.jpg	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1268	342	41
