id,filename,page,line_num,text,amount,parent,is_equal,diff
15976,65053.pdf,68,16,"07126-1 (8) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์ผลงานเพือการเรียนรู้ 108,800 บาท",108800.0,15968,False,60600.0
17302,65056.pdf,31,27,05105-1 (1) เครื่องคอมพิวเตอร์ สำหรับงานสำนักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรมระบบปฏิบัติการ 09 แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 3  เครื่อง 16530 บาท,16530.0,17301,False,60000.0
17303,65056.pdf,31,32,05199-2 (2) เครื่องพิมพ์เลเซอร์ หรือ led ขาวดำ ชนิด 6 0 7 2 38 หน้า/นาที) 1  เครื่อง 15000 บาท,15000.0,17301,False,60000.0
17304,65056.pdf,32,1,05203-4 (3) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว-ดำ) ความเร็ว 20 แผ่นต่อนาที 1 เครื่อง 87500 บาท,87500.0,17301,False,60000.0
17573,65056.pdf,47,7,07102-1 (1) ค่าใช้จ่ายในการสนับสนุนการดำเนินงาน ของคณะกรรมการชุมชน 3390000 บาท,3390000.0,17572,False,600000.0
17574,65056.pdf,47,9,07199-1 (2) ค่าใช้จ่ายศูนย์ประสานงานธนาคารสมอง ของกรุงเทพมหานคร 10000 บาท,10000.0,17572,False,600000.0
17575,65056.pdf,47,11,07199-2 (3) ค่าใช้จ่ายในการจัดงานวันสำคัญ อนุรักษ์สืบสานวัฒนธรรมประเพณี 500000 บาท,500000.0,17572,False,600000.0
17576,65056.pdf,47,13,07199-9 (4) ค่าใช้จ่ายในการบริหารจัดการพิพิธภัณฑ์ ท้องถิ่นกรุงเทพมหานคร 130400 บาท,130400.0,17572,False,600000.0
17577,65056.pdf,47,15,"07199-11 (5) ค่าใช้จ่ายในการจัดงานแหเรือชักพระ 125,000 บาท",125000.0,17572,False,600000.0
17700,65056.pdf,53,1,"งาน: งบประมาณโรงเรียน 33,176,340 บาท",33176340.0,0,False,1823600.0
17701,65056.pdf,53,3,"1.1 เงินเดือน 2,750,020 บาท",2750020.0,17700,False,1823600.0
17707,65056.pdf,53,9,"1.2 ค่าจ้างประจำ_ 2,504,250 บาท",2504250.0,17700,False,1823600.0
17712,65056.pdf,54,1,"1.3 ค่าจ้างชั่วคราว_ 1,814,400 บาท",1814400.0,17700,False,1823600.0
17716,65056.pdf,54,5,"1.4 ค่าตอบแทน ใช้สอยและวัสดุ_ 151,200 บาท",151200.0,17700,False,1823600.0
17718,65056.pdf,54,7,"2. งบดำเนินงาน 10,858,570 บาท",10858570.0,17700,False,1823600.0
17724,65056.pdf,54,25,"3. งบลงทุน 3,160,300 บาท",3160300.0,17700,False,1823600.0
17743,65056.pdf,56,15,"4. งบเงินอุดหนุน 10,114,000 บาท",10114000.0,17700,False,1823600.0
17744,65056.pdf,56,16,"06104-1 ทุนอาหารกลางวันนักเรียน 2,557,000 บาท",2557000.0,17743,False,4176400.0
17745,65056.pdf,56,17,06199-1 ค่าอาหารเช้าของนักเรียนในโรงเรียนสังกัดกรุงเทพมหานคร 1557000 บาท,1557000.0,17743,False,4176400.0
17746,65056.pdf,56,20,"07103-1 (1) ค่าใช้จ่ายในการประชุมครู 4,400 บาท",4400.0,17743,False,4176400.0
17747,65056.pdf,56,21,07103-2 (2) ค่าใช้จ่ายในการฝึกอบรมนายหมู่ลูกเสือสามัญ สามัญรุ่นใหญ่ และหัวหน้าหน่วยยุวกาชาด 113000 บาท,113000.0,17743,False,4176400.0
17748,65056.pdf,56,23,07109-1 (3) ค่าใช้จ่ายในการพัฒนาคุณภาพการดำเนินงาน ศูนย์วิชาการเขต 27400 บาท,27400.0,17743,False,4176400.0
17749,65056.pdf,56,25,07199-1 (4) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี อย่างมี คุณภาพโรงเรียนสังกัดกรุงเทพมหานคร 1511400 บาท,1511400.0,17743,False,4176400.0
17750,65056.pdf,56,27,07124-1 (5) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการ สถานศึกษาขั้นพื้นฐานโรงเรียนสังกัดกรุงเทพมหานคร 68100 บาท,68100.0,17743,False,4176400.0
17751,65056.pdf,56,29,07125-1 (6) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย ผู้ปกครองเพื่อพัฒนาโรงเรียนสังกัดกรุงเทพมหานคร 15600 บาท,15600.0,17743,False,4176400.0
17752,65056.pdf,56,31,07126-1 (7) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียน สร้างสรรค์ผลงานเพื่อการเรียนรู้ 83700 บาท,83700.0,17743,False,4176400.0
17954,65057.pdf,38,17,03282-1 ค่าเช่าที่ดินเพื่อใช้เป็นที่จอดรถเก็บขนมูลฝ่อย (ด้านทิศเหนือ) 402000 บาท,402000.0,17953,False,596760.0
17955,65057.pdf,39,16,03282-1 ค่าเช่าที่ดินเพื่อใช้เป็นที่จอดรถเก็บขนมูลฝ่อย (ด้านทิศใต้) 469000 บาท,469000.0,17953,False,596760.0
18324,65058.pdf,26,25,"2.1.1 ค่าตอบแทน 153,760 บาท",153760.0,18323,False,576000.0
18325,65058.pdf,26,27,"2.1.2 ค่าใช้สอย 3,928,400 บาท",3928400.0,18323,False,576000.0
18326,65058.pdf,27,14,"03282-1 ค่าเช่าที่ดินเพื่อเป็นที่ทำการสำนักงานเขตคลองเตย 576,000 บาท",576000.0,18325,False,3352400.0
18327,65058.pdf,27,21,"2.1.3 ค่าวัสดุ 974,500 บาท",974500.0,18323,False,576000.0
19046,65059.pdf,37,15,2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1434900 บาท,1434900.0,19045,False,6000000.0
19047,65059.pdf,37,16,"2.1.1 ค่าตอบแทน 1,322,000 บาท",1322000.0,19046,False,-6000000.0
19048,65059.pdf,37,19,"2.1.2 ค่าใช้สอย 2,103,200 บาท",2103200.0,19046,False,-6000000.0
19049,65059.pdf,37,23,"2.1.3 ค่าวัสดุ 4,009,700 บาท",4009700.0,19046,False,-6000000.0
19050,65059.pdf,37,26,2.2 ค่าสาธารณูปโภค| 241800 บาท,241800.0,19045,False,6000000.0
20039,65061.pdf,28,3,"1.1 เงินเดือน 6,915,200 บาท",6915200.0,20038,False,2600.0
20043,65061.pdf,28,7,"1.2 ค่าจ้างประจำ[ 570,400 บาท",570400.0,20038,False,2600.0
20044,65061.pdf,28,8,"01201-1  อัตราเดิม 2 อัตรา 539,000 บาท",539000.0,20043,False,-2600.0
20045,65061.pdf,28,9,"01202-1 เงินเพิ่มค่าจ้างประจำ 31,400 บาท",31400.0,20043,False,-2600.0
20046,65061.pdf,28,11,"03611-1 2,600 บาท",2600.0,20043,False,-2600.0
20066,65061.pdf,29,16,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1,067,400 บาท",1067400.0,20065,False,108000.0
20067,65061.pdf,29,17,"2.1.1 ค่าตอบแทน 310,900 บาท",310900.0,20066,False,532700.0
20068,65061.pdf,29,19,"2.1.2 ค่าใช้สอย 223,800 บาท",223800.0,20066,False,532700.0
20069,65061.pdf,30,1,"งานบริหารทั่วไปและจัดเก็บรายได้ 9,881,900 บาท",9881900.0,0,False,869000.0
20070,65061.pdf,30,2,"1. งบบุคลากร 4,659,300 บาท",4659300.0,20069,False,869000.0
20086,65061.pdf,30,18,"2. งบดำเนินงาน 4,353,600 บาท",4353600.0,20069,False,869000.0
20087,65061.pdf,30,19,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 1,047,900 บาท",1047900.0,20086,False,3305700.0
20088,65061.pdf,30,20,"2.1.1 ค่าตอบแทน 102,000 บาท",102000.0,20087,False,741000.0
20089,65061.pdf,30,22,"2.1.2 ค่าใช้สอย 204,900 บาท",204900.0,20087,False,741000.0
20090,65061.pdf,31,2,05199-4 (1) เครื่องพิมพ์เลเซอร์ หรือ led ขาวดำชนิด network แบบที่ 2 (38 หน้า/นาที) 1 เครื่อง 15000 บาท,15000.0,20089,False,-664100.0
20091,65061.pdf,31,4,05208-1 (2) รถบรรทุก (เดีเซล) ขนาด 1 ตัน ปริมาตรกระบอกสูบ 1 2.400 ซีซี หรือกําลังเครื่องยนต์สูงสุด ไม่ตัํากว่า 110 กิโลวัตต์ ขับเคลื่อน 2 ล้อ แบบดับเจิ้ลแค็บ 1 คัน 854000 บาท,854000.0,20089,False,-664100.0
20114,65061.pdf,32,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 2,676,430 บาท",2676430.0,20113,False,-2676430.0
20115,65061.pdf,32,24,"2.1 ค่าตอบแทน 1,325,190 บาท",1325190.0,20113,False,-2676430.0
20116,65061.pdf,32,26,"2.2 ค่าใช้สอย 90,680 บาท",90680.0,20113,False,-2676430.0
20117,65061.pdf,32,29,"2.3 ค่าวัสดุ 1,260,560 บาท",1260560.0,20113,False,-2676430.0
20166,65061.pdf,35,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 21,724,135 บาท",21724135.0,20165,False,-21724135.0
20167,65061.pdf,35,24,"2.1 ค่าตอบแทน 10,848,345 บาท",10848345.0,20165,False,-21724135.0
20168,65061.pdf,35,29,"2.2 ค่าใช้สอย 231,520 บาท",231520.0,20165,False,-21724135.0
20169,65061.pdf,35,31,"2.3 ค่าวัสดุ 10,644,270 บาท",10644270.0,20165,False,-21724135.0
20191,65061.pdf,36,22,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 5,000,000 บาท",5000000.0,20190,False,-5000000.0
20192,65061.pdf,36,23,"2.1 ค่าตอบแทน 1,034,700 บาท",1034700.0,20190,False,-5000000.0
20193,65061.pdf,36,25,"2.2 ค่าใช้สอย 385,200 บาท",385200.0,20190,False,-5000000.0
20194,65061.pdf,36,28,"2.3 ค่าวัสดุ 3,580,100 บาท",3580100.0,20190,False,-5000000.0
20238,65061.pdf,38,20,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 3,126,780 บาท",3126780.0,20237,False,-3126780.0
20239,65061.pdf,38,21,"2.1 ค่าตอบแทน 2,073,420 บาท",2073420.0,20237,False,-3126780.0
20240,65061.pdf,38,23,"2.2 ค่าใช้สอย 97,760 บาท",97760.0,20237,False,-3126780.0
20241,65061.pdf,38,25,"2.3 ค่าวัสดุ 955,600 บาท",955600.0,20237,False,-3126780.0
20262,65061.pdf,39,21,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 2,630,270 บาท",2630270.0,20261,False,-2630270.0
20263,65061.pdf,39,22,"2.1 ค่าตอบแทน 398,550 บาท",398550.0,20261,False,-2630270.0
20264,65061.pdf,39,24,"2.2 ค่าใช้สอย 2,010,500 บาท",2010500.0,20261,False,-2630270.0
20265,65061.pdf,39,27,"2.3 ค่าวัสดุ 221,220 บาท",221220.0,20261,False,-2630270.0
20414,65061.pdf,47,23,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 355,400 บาท",355400.0,20413,False,2560.0
20415,65061.pdf,47,24,"2.1.1 ค่าใช้สอย 71,000 บาท",71000.0,20414,False,284400.0
20486,65061.pdf,50,22,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 7,131,832 บาท",7131832.0,20485,False,1953450.0
22199,65065.pdf,29,18,05198-2 (1) เครื่องพิมพ์ multifunction แบบฉีดหมึก พร้อมติดตั้งถังหมึกพิมพ์ (|ก๒ โลก6 1 1 เครื่อง 1500 บาท,1500.0,22198,False,6000.0
22200,65065.pdf,29,20,05203-3 (2) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดำ) ความเร็ว 30 แผ่นต่อนาที 1 เครื่อง 105000 บาท,105000.0,22198,False,6000.0
22201,65065.pdf,29,22,05105-1 (3) เครื่องคอมพิวเตอร์ สำหรับงานสำนักงาน (จอแสดงภาพ ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม ระบบปฏิบัติการ 05 แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1 เครื่อง 25510 บาท,25510.0,22198,False,6000.0
22202,65065.pdf,30,1,05105-12 (4) เครื่องคอมพิวเตอร์ สำหรับงานประมวลผล แบบที่ 2 (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม ระบบปฏิบัติการ 05 แบบ GGWA ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1 เครื่อง 38510 บาท,38510.0,22198,False,6000.0
22203,65065.pdf,30,5,05134-6 (5) กล้องถ่ายรูปอัตโนมัติระบบดิจิตอล ความละเอียด ไม่ตํากว่า 24.2 ล้านพิกเซล ระบบโฟกัส 45 จุด 1 กล้อง 38900 บาท,38900.0,22198,False,6000.0
22204,65065.pdf,30,7,"05143-4 (6) โต๊ะทำงานระดับปฏิบัติงาน,ปฏิบัติการ,ชำนาญงาน, อาวุโส,ชํานาญการ 1 ตัว 6200 บาท",6200.0,22198,False,6000.0
22205,65065.pdf,30,9,"05152-9 (7) เครืองโทรศัพท์ 13 เครื่อง 16,900 บาท",16900.0,22198,False,6000.0
22206,65065.pdf,30,10,"05198-13 (8) เครื่องพิมพ์ multifunction เลเซอร์ หรือ  led ขาวดำ2 เครื่อง 20,000 บาท",20000.0,22198,False,6000.0
22207,65065.pdf,30,11,"05198-7 (9) ตู้ลำโพงล้อลาก ขนาดหน้าจอไม่น้อยกว่า 14 เนิ้ว 2 เครื่อง 15,600 บาท",15600.0,22198,False,6000.0
22208,65065.pdf,30,12,"05198-8 (10) ขาตั้งไมโครโฟน 2 ตัว 4,600 บาท",4600.0,22198,False,6000.0
22464,65065.pdf,50,4,05105-10 (1) เครื่องคอมพิวเตอร์ สำหรับงานสำนักงาน (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม ระบบปฏิบัติการ (OS) แบบ ๐6ผิ ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 2 เครื่อง 51020 บาท,51020.0,22463,False,6000.0
22465,65065.pdf,50,8,05105-9 (2) เครื่องคอมพิวเตอร์ สำหรับงานประมวลผล แบบที่ 2 (จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม ระบบปฏิบัติการ 05 แบบ GGWA ที่มีลิขสิทธิ์ ถูกต้องตามกฎหมาย 2 เครื่อง 71020 บาท,71020.0,22463,False,6000.0
23329,65067.pdf,28,17,"2.1.1 ค่าตอบแทน 544,100 บาท",544100.0,23328,False,426500.0
23330,65067.pdf,28,19,"2.1.2 ค่าใช้สอย 388,500 บาท",388500.0,23328,False,426500.0
23346,65067.pdf,29,16,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 750,000 บาท",750000.0,23345,False,230000.0
23347,65067.pdf,29,17,"2.1.1 ค่าตอบแทน 267,400 บาท",267400.0,23346,False,308900.0
23348,65067.pdf,29,19,"2.1.2 ค่าใช้สอย 173,700 บาท",173700.0,23346,False,308900.0
23364,65067.pdf,31,14,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 427,900 บาท",427900.0,23363,False,4446700.0
23365,65067.pdf,31,15,"2.1.1 ค่าตอบแทน 72,000 บาท",72000.0,23364,False,182200.0
23366,65067.pdf,31,17,"2.1.2 ค่าใช้สอย 173,700 บาท",173700.0,23364,False,182200.0
23486,65067.pdf,40,16,"2.1.1 ค่าตอบแทน 417,912 บาท",417912.0,23485,False,450000.0
23487,65067.pdf,40,19,"2.1.2 ค่าใช้สอย 91,100 บาท",91100.0,23485,False,450000.0
23535,65067.pdf,43,14,"2.1.1 ค่าตอบแทน 439,340 บาท",439340.0,23534,False,72300.0
23619,65067.pdf,50,15,"2.1 ค่าตอบแทน ใช้สอยและวัสดุ 8,752,900 บาท",8752900.0,23618,False,75600.0
23759,65067.pdf,58,13,"07199-2 (1) ค่าใช้จ่ายโครงการเกษตรปลอดสารพิษ 20,000 บาท",20000.0,23758,False,600.0
23760,65067.pdf,58,14,07199-5 (2) ค่าใช้จ่ายตามโครงการเรียนฟรี เรียนดี อย่างมีคุณภาพ โรงเรียนสังกัดกรุงเทพมหานคร 7 651800 บาท,7651800.0,23758,False,600.0
23761,65067.pdf,58,16,07199-8 (3) ค่าใช้จ่ายในการจัดประชุมสัมมนาคณะกรรมการสถานศึกษา ขั้นพื้นฐานโรงเรียนสังกัดกรุงเทพมหานคร 81300 บาท,81300.0,23758,False,600.0
23762,65067.pdf,58,18,07199-9 (4) ค่าใช้จ่ายในการสัมมนาประธานกรรมการเครือข่าย ผู้ปกครองเพื่อพัฒนาโรงเรียนสังกัดกรุงเทพมหานคร 22100 บาท,22100.0,23758,False,600.0
23763,65067.pdf,58,20,07199-10 (5) ค่าใช้จ่ายในการส่งเสริมสนับสนุนให้นักเรียนสร้างสรรค์ ผลงานเพื่อการเรียนรู้ 127900 บาท,127900.0,23758,False,600.0
23827,65068.pdf,31,3,1.1 เงินเดือน 1329000 บาท,1329000.0,23826,False,6000000.0
23828,65068.pdf,31,4,"01101-1  อัตราเดิม 17 อัตรา 6,869,500 บาท",6869500.0,23827,False,-6000000.0
23829,65068.pdf,31,5,"01102-1 เงินเลื่อนขั้น 412,200 บาท",412200.0,23827,False,-6000000.0
23830,65068.pdf,31,6,"01107-1 เงินค่าตอบแทนรายเดือนของข้าราชการ 42,000 บาท",42000.0,23827,False,-6000000.0
23831,65068.pdf,31,7,"01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 4,400 บาท",4400.0,23827,False,-6000000.0
23832,65068.pdf,31,8,01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 900 บาท,900.0,23827,False,-6000000.0
23833,65068.pdf,31,9,1.2 ค่าจ้างประจํา 242200 บาท,242200.0,23826,False,6000000.0
23836,65068.pdf,31,12,1.3 ค่าตอบแทน ใช้สอยและวัสดุ[ 1200 บาท,1200.0,23826,False,6000000.0
26748,65073.pdf,37,3,"1.1 เงินเดือน 353,300 บาท",353300.0,26747,False,16867600.0
26749,65073.pdf,37,4,"01101-1  อัตราเดิม 2 อัตรา 324,300 บาท",324300.0,26748,False,-33733000.0
26750,65073.pdf,37,5,"01102-1 เงินเลื่อนขั้น 19,500 บาท",19500.0,26748,False,-33733000.0
26751,65073.pdf,37,6,"01108-1 เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ 7,300 บาท",7300.0,26748,False,-33733000.0
26752,65073.pdf,37,7,"01109-1 เงินช่วยเหลือค่าครองชีพของข้าราชการ 2,200 1.2 ค่าจ้างประจํา 16867600 บาท",16867600.0,26748,False,-33733000.0
26753,65073.pdf,37,9,"01201-1  อัตราเดิม 75 อัตรา 15,903,300 บาท",15903300.0,26748,False,-33733000.0
26754,65073.pdf,37,10,"01202-1 เงินเพิ่มค่าจ้างประจำ 689,400 บาท",689400.0,26748,False,-33733000.0
26755,65073.pdf,37,11,"01205-1 เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจำ 185,100 บาท",185100.0,26748,False,-33733000.0
26756,65073.pdf,37,12,"01206-1 เงินช่วยเหลือค่าครองชีพของลูกจ้างประจำ 89,800 บาท",89800.0,26748,False,-33733000.0
26757,65073.pdf,37,13,"1.3 ค่าจ้างชั่วคราว 8,904,100 บาท",8904100.0,26747,False,16867600.0
26761,65073.pdf,37,17,"1.4 ค่าตอบแทน ใช้สอยและวัสดุ 720,200 บาท",720200.0,26747,False,16867600.0
27808,65075.pdf,33,3,05198-1 22000 บาท,22000.0,27807,False,-22000.0
27809,65075.pdf,33,4,05198-1 เครื่องพิมพ์ชนิด Dot Matrix Printer แบบแคร่สั้น #1 เครื่อง 22000 บาท,22000.0,27807,False,-22000.0
